Date,AIG,AXP,AAPL,BA,CAT,CSCO,CVX,XOM,GE,HD,IBM,INTC,JNJ,KO,JPM,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,WMT,DIS,DWDP,T,AA,HPQ,C,MO,HON,IP
2003-04-22,1138.199951,26.612747,0.653263,19.681877,17.404985,11.650038,18.225601,24.00322,17.537834,19.756853,63.428295,12.884738,37.007797,10.197688,19.217812,10.516262,44.499538,31.302019,18.989815,2.789306,18.037252,29.816666,25.24781,20.071178,21.530371,14.617875,41.083309,15.23506,18.538221,9.314677,43.015755,4.445466,376.999329,3.552186,16.215492,21.402733
2003-04-23,1165.400024,26.352877,0.656648,19.922594,17.372122,11.658173,18.147278,23.949009,17.779816,19.921196,63.517181,13.210253,37.476254,10.094223,19.727074,10.38522,43.830742,30.903374,18.960316,2.820795,17.657459,29.626911,25.309454,19.950264,21.432383,15.495199,41.075974,15.533791,18.794947,10.163159,43.072655,4.512863,380.303192,3.581524,16.041128,21.725084
2003-04-24,1107.400024,26.022764,0.649878,19.561522,17.335974,11.674442,17.923517,23.806696,17.604382,19.756853,63.109795,12.850834,37.93808,10.071511,19.137407,10.431087,43.117382,30.988419,18.790771,2.784584,17.566765,29.404415,24.590235,20.027208,21.278385,15.611325,40.437595,15.057441,18.997948,10.498825,41.745014,4.437038,369.542358,3.575004,16.166668,21.530453
2003-04-25,1095,25.769913,0.645526,19.250017,17.066479,11.666306,17.73332,23.576281,17.610432,19.628231,62.131996,12.396475,37.086964,9.947858,18.735361,10.359007,42.150223,30.164537,18.591732,2.7405,17.215326,29.165575,24.179258,19.93927,21.131397,15.508109,40.356865,14.66183,18.430758,10.312344,41.574303,4.45108,362.934967,3.369633,15.82493,21.560869
2003-04-28,1134.400024,26.3318,0.670187,19.384531,17.345825,12.186979,17.845205,23.996433,17.858465,19.942627,63.050545,12.715203,37.614799,10.177501,19.30493,11.092854,43.487785,30.403727,18.975065,2.83234,17.402374,29.672707,24.720381,19.967846,21.442881,15.951073,41.156677,14.895968,19.141243,10.745911,42.617458,4.524096,370.58078,3.384844,16.076,21.743324
2003-04-29,1131.400024,26.500376,0.679858,19.653566,17.217653,12.317146,17.677372,23.603405,17.785868,20.185564,63.450531,12.830491,37.535622,10.303682,19.526049,11.322183,43.546082,30.488775,19.019295,2.848085,17.459064,29.725069,23.836779,19.897509,21.656364,15.882263,41.516232,14.799081,19.290497,10.745911,43.072655,4.633617,369.070404,3.346811,16.166668,21.871046
2003-04-30,1159,26.591681,0.687594,19.313738,17.286676,12.203249,17.568293,23.854124,17.816118,20.099817,62.887573,12.477855,37.185944,10.195168,19.666765,11.204243,43.227127,30.924639,18.849741,2.809249,17.430729,29.397881,23.521694,20.253639,21.631866,16.075794,41.325451,15.065515,19.487524,10.890431,43.779079,4.577452,370.486389,3.342466,16.459599,21.743324
2003-05-01,1145.800049,26.514425,0.694364,19.193377,17.040184,12.300877,17.621437,24.04388,17.604382,19.649668,63.620872,12.566013,37.159542,10.205261,19.619862,11.243556,42.836147,31.094725,18.960316,2.766215,17.566765,29.404415,23.734034,19.989836,21.579367,16.084398,41.046623,15.113957,19.123325,10.857799,43.511776,4.647659,368.31424,3.308781,16.494461,21.475718
2003-05-02,1155.199951,27.013102,0.698716,20.262434,17.204506,12.422909,18.278738,24.42338,17.592274,20.371344,64.865311,12.905085,37.37067,10.346579,20.008501,11.525297,43.264854,31.514635,19.240448,2.815022,17.884197,29.496027,24.021719,20.367956,22.18833,16.411236,41.200706,15.251208,19.278557,11.193463,44.065472,4.675742,374.925049,3.365286,16.864109,21.950113
2003-05-05,1151.599976,26.907751,0.778016,19.554449,17.31296,12.512398,18.790602,24.023546,17.44104,20.66431,64.087555,12.911874,37.251907,10.227967,20.34355,11.459777,42.805279,31.339233,19.063526,2.768315,18.088268,29.492756,23.644985,20.519642,21.757851,15.994075,40.782463,14.928263,19.242735,10.969686,44.256393,4.717866,373.319519,3.363111,16.864109,21.834553
2003-05-06,1150,27.462612,0.846196,19.922594,17.713907,12.935446,18.790602,23.854124,17.616476,21.064444,64.820862,13.258088,37.2915,10.351629,20.578074,11.715311,42.122787,31.307343,19.439489,2.845984,18.161959,29.348793,23.76829,20.682325,22.030836,16.252115,41.024605,14.90404,19.165121,11.072247,44.351849,4.866702,377.286072,3.372891,17.024521,22.229891
2003-05-07,1131,27.399405,0.853449,20.092508,17.526581,12.610023,18.642359,23.996433,17.453138,21.143042,64.323647,13.034069,37.614799,10.91943,20.651777,11.394258,41.673504,31.121298,19.159367,2.840212,18.054256,29.397881,23.460039,20.392138,22.135836,16.166105,40.415581,14.823303,18.932276,10.755232,44.027279,4.835812,377.947205,3.408749,16.857134,21.895376
2003-05-08,1109.199951,26.879654,0.870373,19.922594,17.079628,12.382231,18.835356,23.949009,17.223257,20.885811,63.856174,12.810042,37.238712,10.821011,20.075514,11.302527,42.211956,30.935261,18.975065,2.800853,18.082603,29.159019,23.144968,20.271231,22.114826,15.624221,40.364208,14.669901,18.639717,10.727262,43.416325,4.799304,370.297394,3.371804,16.564213,21.682505
2003-05-09,1125,27.954273,0.884879,20.602259,17.467426,12.976122,18.894094,24.208353,17.54388,21.228788,64.969269,13.292036,37.172745,11.101126,20.15592,11.518746,42.119354,30.951218,19.432123,2.836538,18.507744,29.283354,23.309355,20.552622,22.678282,15.938171,40.943882,15.065515,19.087505,11.034959,44.084553,4.869511,368.78653,3.444609,16.871078,22.217728
2003-05-12,1127,28.389753,0.897451,21.112005,17.828934,13.561879,19.08989,24.262959,17.52573,21.493164,66.045273,13.570363,37.053986,11.229825,20.732191,11.983953,42.68182,31.360485,19.314171,2.858579,18.847858,29.080494,23.302502,20.710903,23.395727,16.127398,41.604279,15.372317,19.415882,11.487167,44.428207,4.889169,371.997437,3.596736,17.387186,22.710367
2003-05-13,1112.400024,28.30546,0.90277,20.920851,17.473993,13.39917,19.201775,24.249302,17.271654,21.400278,66.772537,13.461749,36.618511,11.166738,20.584774,11.970848,42.345707,31.535908,19.159367,2.873274,18.870527,28.73041,23.268261,20.581192,23.546221,16.080091,40.716415,14.936335,19.099449,11.440544,43.855442,4.852661,370.864044,3.60543,17.26165,22.72254
2003-05-14,1129.199951,28.382713,0.896967,20.999182,17.349108,13.358492,18.969618,24.030901,17.307949,21.150188,65.82267,13.346342,36.519531,11.166738,20.430653,12.160858,42.239391,31.690052,18.886606,2.83129,18.910385,28.988886,23.466896,20.583397,23.782602,16.092993,39.549736,14.774862,19.033764,11.496491,43.359039,4.891979,367.369904,3.632596,17.436008,22.582642
2003-05-15,1146.199951,28.790108,0.905671,21.476269,17.54958,13.62696,19.172394,24.085512,17.229305,20.985844,66.713165,13.577156,36.578934,11.265153,20.7992,12.187071,43.161964,31.64221,19.011923,2.827617,19.092594,29.414232,23.50115,20.486668,23.909609,15.955373,39.447014,14.90404,19.087505,11.543112,43.435432,4.950949,372.564056,3.666281,17.540625,22.759029
2003-05-16,1159,28.53021,0.909056,21.661409,17.408262,13.529336,19.220947,24.1947,16.848175,20.857225,66.037865,13.237728,37.135571,11.091031,20.939915,12.134651,43.024773,31.599676,18.849741,2.774088,19.138155,29.551651,23.43265,20.974709,23.810818,15.546808,38.830654,14.887896,19.075563,11.631688,43.397217,5.040814,369.730835,3.618469,17.49741,22.582642
2003-05-19,1117.199951,27.877018,0.875208,20.700106,16.925158,12.967989,18.9382,23.914879,16.666689,20.056957,64.152969,12.674275,36.201202,11.131402,20.383759,11.898774,42.520634,30.111385,18.25263,2.743124,18.107508,29.45676,22.740839,20.730686,23.493298,15.374784,38.500477,14.387326,18.418814,11.35197,41.946201,4.740333,361.042419,3.642375,16.900106,21.986609
2003-05-20,1108.400024,27.855947,0.860219,20.60042,16.843002,13.008666,19.041014,24.105982,16.775583,21.914743,63.648396,12.667487,35.777111,11.234874,20.390453,11.10596,42.791569,29.229052,18.156796,2.757295,17.708916,29.234276,22.706591,21.049456,23.119326,15.391988,38.74995,14.411543,18.788986,11.361293,42.289871,4.788072,363.781128,3.793417,16.647129,21.931871
2003-05-21,1108.599976,28.157967,0.863119,20.507837,16.573513,12.772737,19.33519,24.426756,16.696939,21.879017,63.952629,12.789685,35.419266,11.138975,20.470854,11.335283,42.729172,29.436344,17.714483,2.721082,17.93668,29.260454,22.747677,21.522102,23.175781,15.374784,38.588509,14.435766,18.621815,11.216771,43.759975,5.038005,366.992065,4.161781,16.822809,22.13002
2003-05-22,1116,28.059637,0.881978,20.721464,16.833139,12.951716,19.263786,24.535959,16.775583,22.036209,63.878437,12.742165,35.372871,11.237399,20.430653,11.466329,43.249119,29.526705,17.81032,2.741549,18.312496,29.30953,23.001123,21.278084,23.41921,15.546808,38.815979,14.629533,18.478514,11.282041,45.287392,5.184034,365.669952,4.460606,17.174162,22.67515
2003-05-23,1099.800049,28.087725,0.885846,21.355213,16.760843,12.764601,19.543678,24.556437,16.72113,21.82185,63.269909,12.769316,35.18071,11.151594,20.705389,11.662894,42.808899,29.473549,17.854555,2.720557,18.153057,29.381512,23.20661,20.990101,23.30278,15.79195,38.155598,14.726419,18.538221,11.724928,45.516502,5.192461,369.164307,4.597521,17.195251,22.4669
2003-05-27,1130.199951,28.600451,0.912924,21.291124,17.257092,13.13883,20.177711,25.054659,17.126459,22.472075,65.073166,13.427811,35.399391,11.270202,21.475975,11.643237,43.710125,29.946613,18.27474,2.828667,18.204306,29.810143,23.67923,20.963715,23.976643,16.114498,38.522472,15.23506,18.896452,11.864788,46.604767,5.245817,379.45813,4.573615,17.940117,22.981407
2003-05-28,1134.400024,29.239616,0.883912,21.632927,17.257092,13.244595,20.16629,24.877205,17.102262,22.693584,64.984108,13.400653,35.558434,11.144023,21.811014,11.964298,43.33231,29.627707,17.99461,2.866453,18.079033,30.029346,23.76829,20.985697,24.064842,16.032784,39.146175,15.695265,18.842714,11.804186,46.490204,5.442396,388.524384,4.49103,17.982279,22.656775
2003-05-29,1125,28.818186,0.875208,21.326729,16.596518,13.5212,20.040617,24.54961,17.090168,23.222332,64.828285,14.140609,35.379509,11.26011,21.623396,12.016714,42.74651,29.106783,17.98724,2.872749,17.811413,29.816666,24.391596,20.895571,23.436857,15.929563,38.74995,15.566082,18.723307,11.748238,45.879257,5.352529,385.03009,4.487771,18.305523,22.381142
2003-05-30,1157.599976,29.260677,0.867955,21.839428,17.138781,13.35035,20.260534,24.843082,17.362392,23.215195,65.332893,14.133819,36.015671,11.499846,22.018736,12.272251,43.83839,29.542648,18.142046,2.938349,17.663366,30.042429,25.056019,21.091223,24.078962,16.27792,38.603188,15.86481,18.986002,11.869452,46.986622,5.476095,387.391083,4.487771,18.410933,22.460775
2003-06-02,1170,29.766376,0.843778,22.758007,17.148643,13.667638,20.586121,24.965937,17.54388,23.322367,64.806015,13.835122,35.266846,11.557888,22.729017,12.383636,43.328838,29.622381,18.164165,2.937301,17.657671,29.878838,25.220402,20.739483,24.488213,16.561762,38.493126,16.203907,18.926298,12.027958,48.303997,5.630546,390.696533,4.576875,18.551468,22.564892
2003-06-03,1158,29.745317,0.837008,22.864824,17.401699,13.838487,20.83173,25.238934,17.574129,23.358097,62.201302,14.323896,35.684334,11.636119,22.662014,12.560542,43.737885,29.925354,18.341085,2.873274,18.044868,30.117687,24.494345,21.102213,24.48115,16.729494,38.779305,15.953619,18.986002,12.041945,47.864861,5.636166,399.007111,4.642073,18.797415,22.632277
2003-06-04,1174.400024,30.52495,0.851031,23.890223,17.720476,14.131368,21.071646,25.525583,17.761673,23.215195,62.520409,14.513978,35.823494,11.757248,23.244987,12.442604,44.02211,30.412149,18.333719,2.932576,18.44916,30.222382,24.734083,20.961515,24.646969,17.017633,39.520393,16.736771,19.165121,12.205114,49.60228,5.908563,406.279022,4.69423,19.134718,23.25091
2003-06-05,1178.599976,30.553045,0.852965,23.982782,17.868368,14.131368,21.21158,25.361784,18.015749,23.450985,60.776505,14.826255,34.471664,11.805194,23.519709,12.632621,43.557629,31.42857,17.758718,2.925229,18.648451,29.898464,24.898472,21.326452,24.918629,17.095041,40.078033,16.906319,19.105423,12.368285,49.334991,6.150075,410.811981,4.705097,19.310396,23.64292
2003-06-06,1165.400024,30.328278,0.829272,24.823038,17.947245,14.123229,21.208725,25.484631,18.330334,23.47957,59.403648,14.771949,34.955391,11.832952,23.539814,13.798907,43.814125,31.594412,17.449095,2.91001,18.842056,29.708694,24.898472,21.513306,25.052694,16.87141,39.344292,17.180822,19.027807,12.317002,49.506821,6.186584,412.606293,4.72683,19.352558,23.544924
2003-06-09,1148,30.040316,0.811864,23.619629,17.819077,14.017469,21.023092,25.56653,18.233543,23.25806,60.850716,14.710844,34.935524,11.827906,22.621805,13.674415,43.74826,31.187841,17.508078,2.901088,18.887602,29.633446,24.460091,21.357225,24.428238,16.742388,39.469013,16.405748,18.896452,12.027958,48.685852,6.046167,404.767975,4.677932,18.923906,23.324413
2003-06-10,1158.599976,30.272099,0.830722,24.4314,17.950531,14.15577,21.200165,25.621128,18.505774,23.308168,60.635521,14.914504,34.882511,11.759772,22.836237,14.198593,43.74826,31.26808,18.193655,2.93415,18.967327,29.643253,24.754644,21.726553,24.943319,17.009024,40.180779,16.647957,19.003918,11.99999,49.54501,6.071444,407.97876,4.75943,19.141748,23.391792
2003-06-11,1186.400024,30.658394,0.843778,25.207556,18.620966,14.318481,21.59429,26.071594,18.741707,23.544409,62.312622,14.860191,35.121067,11.922817,23.144468,14.178932,44.354862,31.73885,18.341085,2.961462,18.950243,29.610546,25.795774,22.258562,25.666582,17.189653,40.643044,16.793285,18.866594,12.041945,49.793213,5.953498,416.383972,4.816771,19.507149,23.826664
2003-06-12,1166,30.651379,0.859251,25.456781,18.446779,14.464919,21.597149,26.071594,18.79615,23.57304,62.297787,15.029909,35.299992,12.08841,23.251682,14.165833,44.493526,31.722797,18.422176,2.956107,19.086905,29.715248,26.021816,22.427834,25.613661,17.112249,40.378887,16.793285,19.135273,12.130523,49.907768,5.964729,416.19516,4.737373,19.612558,23.734797
2003-06-13,1164,30.503862,0.842327,25.164837,18.420488,14.163905,21.434355,25.887299,18.542067,24.024021,61.407269,14.500403,34.829498,12.062932,23.251682,14.060995,44.299423,31.685354,18.171534,2.921298,18.836363,29.829758,25.795774,22.181612,25.440783,16.966024,39.681828,16.429968,18.896452,11.804186,48.838589,5.894524,416.478394,4.651359,19.577419,23.195787
2003-06-16,1204,31.318626,0.883428,25.926762,19.025194,14.627629,21.402931,26.146658,18.959494,24.668287,62.705929,14.846625,35.58493,12.279483,24.089277,14.545856,45.228382,32.525238,18.717051,2.945398,19.701878,30.232206,26.042366,22.643274,25.934711,17.138052,40.540314,16.688324,19.063625,12.051269,50.17506,6.054863,427.244507,4.728551,20.118513,23.67354
2003-06-17,1199.400024,30.911266,0.87956,25.741611,18.982471,14.627629,21.223007,25.709858,18.874805,24.653978,62.557487,14.561501,36.287331,12.024719,24.183092,14.545856,45.08971,33.365112,19.137241,2.981277,20.601563,30.06534,25.877968,23.058769,25.800653,17.189653,40.400898,17.067791,18.986002,11.911409,50.786007,6.128496,430.26651,4.749504,20.083366,23.416286
2003-06-18,1187.800049,30.841015,0.924529,25.513762,18.739275,15.237798,21.18874,25.484631,18.590467,23.930971,62.854336,14.765158,36.413258,11.973772,23.499603,14.447576,45.665127,33.830524,19.218338,3.005912,20.527536,29.950815,25.823164,22.924664,25.825346,17.305773,40.599342,16.639887,19.003918,11.962694,50.786007,6.221949,424.127991,4.878524,20.392565,23.263155
2003-06-19,1158,30.229935,0.925496,25.278765,18.568384,15.099487,21.057358,25.170679,18.064152,23.565874,62.743011,14.337479,36.055416,11.749578,23.08416,14.126519,45.550755,33.32766,19.218338,3.016087,20.271294,29.581102,25.08342,21.952984,25.366699,17.249859,40.048111,16.220057,18.956156,11.939381,50.308708,6.117165,413.550812,4.811256,19.710934,23.281532
2003-06-20,1156,30.152683,0.928398,25.300138,18.814863,14.586951,21.077354,25.177509,18.154892,23.258062,63.017601,14.031989,36.081921,11.83875,23.318691,14.427921,45.332367,33.64328,19.410006,3.000021,20.254213,29.849394,25.008062,22.243172,25.560741,17.722937,39.879074,16.413822,18.986002,12.16782,50.09869,6.145487,416.006256,4.742887,19.999048,23.012028
2003-06-23,1144.400024,29.590796,0.921628,24.538212,18.620966,14.025602,21.025948,25.211634,18.070202,22.850023,61.726395,13.821543,35.353008,11.910077,22.682116,14.657244,44.912941,33.226025,19.004555,2.965211,20.146029,29.937733,25.151911,22.128857,24.982134,17.477797,39.496906,16.034363,18.71137,12.135186,47.864861,6.052028,407.034515,4.835516,19.099583,22.607775
2003-06-24,1137.800049,29.871744,0.908089,24.566683,18.55195,13.62696,21.080208,25.184334,18.106495,23.064781,62.060318,13.882639,34.855999,12.017079,22.983652,14.762082,45.034252,33.247425,18.945581,3.032687,20.157415,30.225658,25.645086,22.212395,25.098568,17.503601,40.128975,15.84866,18.896452,12.307678,47.654858,5.978397,409.395569,4.967845,19.394718,22.785393
2003-06-25,1113,29.829611,0.923079,24.5026,18.453356,13.724587,20.963112,25.020538,17.701172,23.229429,61.214325,13.604311,34.769863,11.882056,22.775923,14.572068,44.819351,32.728519,18.621214,3.047147,20.117565,29.672707,25.213547,21.988159,24.908052,17.138052,39.820293,15.428829,18.788986,12.027958,46.795689,5.890605,406.562225,4.848749,19.134718,22.479149
2003-06-26,1124,29.913893,0.932749,24.495478,18.653826,13.936113,20.900278,25.047834,17.749889,23.24375,62.594601,14.004836,34.657207,11.943202,23.050659,14.709665,45.165997,33.167179,18.982441,3.048753,20.499062,29.538557,25.482803,22.229979,24.802208,17.258469,39.974621,15.662968,19.129942,12.135186,48.189445,6.032207,412.889801,4.93807,19.148767,22.540398
2003-06-27,1113.800049,29.794483,0.905671,24.367306,18.348188,13.740861,20.671795,24.822605,17.427172,23.24375,61.904476,13.964106,34.153584,11.84894,22.71562,14.657244,44.580166,32.642925,18.89398,2.842576,19.929647,29.17539,25.503534,22.08049,24.908052,17.05633,39.540997,15.614528,18.64113,11.860133,47.903053,5.916094,406.184631,4.97336,18.755255,22.123896
2003-06-30,1103.599976,29.366049,0.921628,24.438517,18.292322,13.659508,20.62039,24.508656,17.463694,23.709053,61.22176,14.127036,34.259594,11.823458,22.903236,14.454128,44.708435,32.391495,18.901344,2.864533,19.445641,29.17865,25.206646,22.093683,24.989199,16.966024,39.445446,15.945547,18.683369,11.911409,48.685852,6.032207,404.201233,5.010852,18.867687,21.885017
2003-07-01,1110.800049,29.516933,0.923079,24.67351,17.989965,14.025602,20.691793,24.692926,17.433245,23.694735,62.03064,14.534346,34.736729,11.843842,23.153662,14.375506,44.673775,32.883648,19.277304,2.885418,19.66201,29.433865,25.268801,22.120064,25.151484,16.987526,39.945225,16.058577,18.653204,12.135186,48.685852,5.99822,413.739746,5.093558,18.973097,22.093264
