date,SlowK,SlowD,SlowD,SlowK,SlowK,SlowD,SlowK,SlowD,SlowK,SlowD,SlowD,SlowK,SlowK,SlowD,SlowD,SlowK,SlowD,SlowK,SlowK,SlowD,SlowK,SlowD,SlowK,SlowD,SlowD,SlowK,SlowD,SlowK,SlowK,SlowD,SlowK,SlowD,SlowK,SlowD,SlowD,SlowK,SlowK,SlowD,SlowD,SlowK,SlowK,SlowD,SlowD,SlowK,SlowD,SlowK,SlowD,SlowK,SlowD,SlowK,SlowK,SlowD,SlowD,SlowK,SlowD,SlowK,SlowK,SlowD,SlowK,SlowD,SlowK,SlowD,SlowD,SlowK,SlowD,SlowK,SlowK,SlowD,SlowK,SlowD
2013-04-04,53.1928,68.8812,19.5353,14.6843,85.1852,81.323,22.3598,18.2836,13.0528,25.8769,85.0598,84.3888,87.197,81.9794,83.0875,83.2014,52.4851,49.467,59.0538,65.2262,74.1757,80.7497,69.8708,72.5151,78.3144,76.0717,83.781,74.2551,67.8761,50.1444,65.7432,79.6969,74.6879,82.4721,58.383,50.7174,76.8555,74.3365,36.3052,42.7869,51.8939,59.128,89.132,80.0547,30.4565,16.9473,73.295,60.0862,71.5834,81.3159,51.6123,54.0493,62.8579,45.4686,55.4971,44.7061,17.2548,17.2074,47.6741,61.1662,66.7233,61.5494,17.0968,15.6897,27.3214,24.2909,12.095,9.0099,47.8975,65.2031
2013-04-05,32.6173,50.9668,14.1872,16.6455,73.5043,78.4681,26.9828,21.92,11.5223,13.9339,84.753,86.6276,86.1553,84.0393,80.8248,78.3231,50.5838,51.9444,47.746,57.9431,73.6044,75.9642,67.1891,68.2706,74.2059,65.8543,73.2712,62.0951,70.5376,60.5697,57.9871,68.0808,62.7615,73.9934,48.9043,40.6776,78.5381,73.4648,41.7305,47.9279,28.0005,44.7212,76.8443,61.8911,18.3261,14.1887,58.1575,41.0668,69.7561,60.3752,29.0562,44.4463,46.3917,28.3089,41.0845,28.9106,24.5724,20.258,33.6728,45.5505,55.0507,61.0387,17.2006,25.078,33.0763,52.7111,14.1135,12.0429,23.3504,43.5479
2013-04-08,39.2309,41.6803,20.4677,30.0734,85.755,81.4815,45.7464,31.6964,21.1526,15.2426,84.0217,81.0487,95.625,89.6591,82.1953,85.0613,55.1927,64.1667,53.1363,53.312,56.6719,68.1507,81.3136,72.7912,71.0293,71.1618,66.1297,62.0389,83.871,74.0949,58.6439,60.7914,60.869,66.1061,46.017,46.656,96.4978,83.9638,55.3495,75.3337,54.4721,44.7888,63.8499,49.604,19.1992,26.4616,44.9747,33.771,70.892,70.9849,38.7153,39.7946,32.4598,23.602,37.0231,37.4525,34.7938,25.5403,51.5979,44.3149,43.5081,55.094,24.8943,33.9152,51.8228,78.4664,19.7753,15.3279,28.5337,33.2606
2013-04-09,50.0385,40.6289,28.6656,39.278,83.9858,81.0817,66.2803,46.3365,37.5621,23.4123,79.4529,70.6823,97.7969,93.1924,83.8863,88.2744,62.185,70.4439,72.7792,57.8872,52.1926,60.823,86.2655,78.2561,64.8258,57.4612,61.2684,59.6711,83.5125,79.307,71.7858,62.8056,55.5242,59.7182,47.8983,56.3613,93.2907,89.4422,70.2586,87.5143,57.8143,46.7623,50.6812,40.5484,30.0705,49.5611,36.5509,34.8148,67.6764,71.6692,43.2292,37.0002,24.3005,20.9905,39.5269,52.2177,53.0984,37.4882,65.0742,50.115,52.2039,50.2542,37.1626,52.4948,75.3909,94.9951,30.5022,21.4637,20.2986,24.0609
2013-04-10,73.7363,54.3353,45.0108,65.6811,93.7235,87.8214,82.7659,64.9309,62.7553,40.49,73.026,67.3469,98.5733,97.3317,85.0132,81.704,71.1292,78.7772,89.6425,71.8527,56.2253,55.03,82.006,83.1951,64.5787,65.1133,64.7775,72.6225,91.6517,86.3451,81.1031,70.511,67.8062,61.3998,57.428,69.2666,90.2183,93.3356,85.0511,92.3054,86.145,66.1438,46.3942,49.0302,49.6856,73.0341,40.0204,51.4752,78.0986,91.6418,65.0866,49.0104,21.94,21.2275,54.2448,73.0641,72.7966,53.563,83.6508,66.7743,68.0946,54.6022,52.0858,69.8474,88.2951,91.4238,56.3228,35.5335,23.9791,24.2705
2013-04-11,80.8591,68.2113,62.0744,81.2641,88.4457,88.7183,87.6757,78.9073,56.671,52.3295,71.958,77.8448,97.6431,98.0044,82.2857,76.8786,79.2085,88.4044,93.66,85.3606,81.6974,63.3718,82.549,83.6068,63.007,66.4466,71.2768,81.5369,89.6844,88.2829,74.499,75.796,77.0395,66.79,68.9437,81.2032,84.2033,89.2374,89.6317,89.0754,82.6501,75.5365,51.2636,64.2122,67.8106,80.8366,52.8804,72.3511,82.5862,84.4478,75.1561,61.1573,29.3343,45.785,71.0531,87.8776,90.3292,72.0747,90.4226,79.7159,87.2652,69.1879,67.2526,79.4156,90.9739,86.5027,71.2019,52.6756,42.7203,28.9993
2013-04-12,80.4006,78.332,78.1591,87.5321,91.9018,91.357,83.9993,84.8137,37.993,52.4731,76.4138,84.0497,96.7843,97.6669,78.6679,77.4212,88.2881,97.6827,93.815,92.3725,90.5577,76.1602,85.3586,83.3045,70.9729,81.3588,82.1071,92.1619,83.7122,88.3494,50.9392,68.8471,88.8711,77.9056,78.3579,84.6039,89.0428,87.8215,88.1758,83.1464,86.2369,85.0107,64.2477,79.5005,74.4905,69.6009,69.4623,84.5606,88.8287,90.3966,83.1266,74.4564,42.8719,61.6031,84.701,93.1614,87.961,83.6956,89.6591,87.9109,92.6615,82.6738,71.9456,66.5739,87.4598,84.4529,73.0965,66.8737,60.6441,42.4478
2013-04-15,50.3113,70.5237,74.5804,54.945,63.2217,81.1897,67.5991,79.758,11.413,35.359,76.0206,66.1675,69.1461,87.8578,77.2584,77.4754,92.152,90.3691,66.9325,84.8025,62.2736,78.1762,64.9572,77.6216,73.2881,72.0588,86.3327,85.2992,60.3434,77.9133,21.5241,48.9874,74.8254,80.2453,74.3387,57.2089,76.3066,83.1842,75.4335,54.0787,56.2649,75.0507,69.3434,64.3175,65.9139,47.3043,72.5598,60.7676,82.1774,71.688,52.415,70.2325,54.4257,55.889,83.3776,69.0939,56.8598,78.3833,57.7632,79.2816,76.0246,85.3171,61.425,38.2854,77.764,62.3366,42.933,62.4105,51.2367,51.5337
2013-04-16,44.3414,58.3511,59.5738,36.2443,53.3233,69.4823,71.8669,74.4884,14.1304,21.1788,65.1287,45.169,70.0763,78.6689,76.5995,74.902,89.4352,80.2539,48.1558,69.6344,53.4489,68.7601,64.7783,71.698,73.9693,68.4903,88.1434,86.9692,45.1566,63.0707,17.5521,30.0052,68.0449,77.2471,58.0798,32.4266,74.1432,79.8308,58.7625,39.0625,59.4308,67.3109,71.4548,70.5463,53.4018,43.3001,65.8651,52.267,74.5558,61.5828,34.2182,56.5866,49.6346,31.4118,73.1853,57.3006,30.2633,58.3614,44.0507,63.8243,52.3187,73.6683,41.7851,20.4959,62.1463,39.6493,28.356,48.1285,32.3251,48.0686
2013-04-17,28.166,40.9396,36.1434,17.2408,32.5203,49.6885,67.6489,69.0383,11.2578,12.2671,44.8695,23.2721,70.8749,70.0324,72.5702,65.3334,72.8492,47.9246,20.5605,45.2163,33.1373,49.6199,39.8807,56.5387,62.0594,45.629,86.2081,86.3559,46.2166,50.5722,27.0038,22.0267,50.5464,64.4722,34.3808,13.5069,58.9305,69.7934,37.633,19.7579,64.2514,59.9824,67.2275,66.8185,46.7531,49.6549,48.6305,32.8569,58.7799,43.0688,14.0495,33.5609,34.4992,16.1969,52.9953,32.5915,9.1716,32.0982,21.9281,41.2473,24.5226,50.9553,23.3805,11.3604,40.4005,19.2156,16.5557,29.2816,18.6163,34.0594
2013-04-18,28.549,33.6855,25.1853,22.0707,34.9557,40.2665,65.0735,68.1965,14.5768,13.3217,28.718,17.713,85.5148,75.4887,63.6826,50.8124,57.2653,43.6175,20.9157,29.8773,43.4809,43.3557,42.9787,49.2126,52.6069,43.7012,81.2711,70.4881,50.5218,47.2983,38.793,27.783,37.9292,52.1735,20.5283,15.6513,58.8633,63.979,27.8538,24.741,89.0571,70.9131,71.2432,76.3648,54.324,70.0169,39.6141,33.7186,47.5172,37.9001,17.3175,21.8617,24.7356,26.598,39.3497,28.1569,15.8969,18.4439,25.3802,30.453,14.0012,30.2808,14.4863,11.6028,25.3493,17.1829,17.7458,20.8858,40.2593,30.4002
2013-04-19,19.2715,25.3288,26.6052,40.5041,31.3012,32.9258,36.6296,56.4507,14.8207,13.5517,25.754,36.2771,85.5148,80.6349,54.8494,48.4026,48.8088,54.8844,22.0523,21.1762,32.4491,36.3558,23.1606,35.34,46.7029,50.7785,76.1381,71.5703,59.749,52.1624,54.5553,40.1174,48.2207,45.5655,17.6583,23.8167,37.6349,51.8096,22.09,21.771,89.218,80.8422,73.4791,77.2539,68.4212,85.5916,25.5535,10.0851,44.284,51.8832,9.4561,13.6077,28.6967,43.2953,27.7463,22.4906,22.9117,15.9934,22.724,23.3441,14.3064,17.6101,11.0777,10.2701,24.3046,36.5153,9.8825,14.728,64.4227,41.0994
2013-04-22,39.0238,28.9481,43.113,66.7643,41.7815,36.0128,25.3334,42.3455,23.5508,17.6494,38.8802,62.6506,85.7431,85.5909,48.4938,46.2663,61.2836,85.3489,39.9985,27.6555,31.373,35.7677,26.6546,30.9313,57.1884,77.0854,69.4091,66.1689,66.7247,58.9985,67.9448,53.7644,69.8796,52.0099,26.054,38.6941,27.3101,41.2694,27.1942,35.0706,88.3965,88.8905,78.734,82.5835,82.9529,93.2502,16.689,6.2633,51.5333,64.8166,10.0494,12.2743,45.295,65.9917,30.4835,40.803,43.8017,27.5368,39.7947,29.2996,30.1921,19.4999,17.6721,31.1436,32.4091,43.529,16.8594,14.8292,83.2557,62.6459
2013-04-23,69.9399,42.745,66.7755,93.0582,67.0981,46.7269,43.5045,35.1558,29.5283,22.6333,63.0337,90.1736,98.6417,89.9665,55.2476,71.0739,78.438,95.0808,58.487,40.1793,24.1536,29.3253,38.944,29.5864,73.7324,93.3333,75.0389,87.3776,85.9555,70.8097,78.9601,67.1534,97.6776,71.926,42.4839,64.9409,20.276,28.407,39.5363,61.7672,86.6246,88.0797,84.9488,95.009,91.9635,97.0486,7.5032,6.1612,63.8765,74.9298,13.5526,11.0194,64.8018,85.1184,43.7924,68.0837,64.7862,43.8332,68.4042,43.641,54.5281,33.0089,33.1169,57.937,49.6805,68.9972,34.8734,20.5384,94.0345,80.5709
2013-04-24,91.2707,66.7448,84.2254,92.8537,79.262,62.7138,69.868,46.2353,38.6736,30.5842,74.8103,71.6067,88.0456,90.8101,61.2728,66.4783,87.768,82.8742,55.463,51.3162,20.3814,25.3027,39.9165,35.1717,78.2352,64.2868,71.187,60.0144,87.071,79.9171,86.5002,77.8017,85.7936,84.4503,62.1221,82.7312,39.2067,28.9309,59.22,80.8222,56.9382,77.3198,85.6429,79.3363,95.1202,95.0617,8.0593,11.7533,66.5388,59.87,27.1217,16.9079,81.2131,92.5292,64.3779,84.2471,82.4387,63.6755,84.7436,64.3141,57.1466,47.2889,57.0397,82.0385,60.5571,69.1453,53.1553,34.9627,92.4467,89.9123
2013-04-25,86.8302,82.6803,90.9284,86.8732,90.0571,78.8057,87.8967,67.0897,41.1041,36.4353,70.0074,48.2419,77.7183,88.1352,68.4814,67.892,86.9988,83.0415,46.7593,53.5697,28.0972,24.2108,38.7571,39.2059,64.4403,35.7008,64.1424,45.035,83.1559,85.3941,81.9387,82.4663,64.3268,82.5993,73.5271,72.909,58.8387,39.4405,77.3446,89.4444,36.5405,60.0344,82.4037,72.8659,92.8828,86.5381,17.7195,35.2439,59.9486,45.0461,48.1016,29.592,84.9887,77.3187,81.0084,90.6943,79.6998,75.6415,91.0567,81.4015,59.7907,57.1551,75.6529,86.9832,73.3678,81.961,67.9963,52.0084,89.3513,91.9442
2013-04-26,55.4149,77.8386,80.0497,60.4224,91.504,86.941,82.4195,80.0614,51.6933,43.8237,46.8413,20.6751,58.4642,74.7427,65.4187,61.8857,83.2654,83.8805,30.6481,44.2901,47.1097,31.8628,30.1061,36.2599,35.4646,6.4063,46.1984,33.5458,76.1399,82.1223,75.4807,81.3066,47.021,65.7138,66.2666,43.1595,74.8571,57.6342,83.9062,81.4519,13.2837,35.5874,72.0279,63.8816,86.3869,77.5609,35.3837,59.154,48.0313,39.1778,69.7542,48.3259,74.7997,54.5513,86.823,85.5275,82.0929,81.4105,84.6024,86.8009,48.3553,55.0976,85.8571,88.5496,78.169,83.4006,79.687,66.9462,74.605,85.4677
2013-04-29,35.9944,59.4132,61.2781,36.5386,98.1706,93.2439,73.3974,81.2378,64.755,52.5175,31.083,24.3319,64.1869,66.7898,61.9218,55.9877,86.9253,93.8539,27.3309,34.9128,64.3783,46.5284,22.3592,30.4075,18.1822,12.4394,43.1068,50.7395,79.1296,79.4751,73.9173,77.1123,39.9648,50.4375,44.7544,18.1948,81.9094,71.8684,81.3686,73.2093,21.2413,23.6885,70.589,75.0194,80.0173,75.9529,59.7792,84.9396,42.2469,42.517,82.5904,66.8154,55.2326,33.8279,86.5458,83.4156,83.7235,81.8387,84.1973,86.6188,64.8407,57.6623,87.2064,86.0865,83.1906,84.2101,87.6735,78.4523,56.6397,73.532
2013-04-30,22.6776,38.029,38.9869,19.9996,95.7977,95.1574,52.8475,69.5548,81.7919,66.0801,29.381,43.136,67.4684,63.3732,53.1657,41.6237,89.6799,91.3052,22.5024,26.8271,72.3193,61.2691,25.2865,25.9173,11.447,15.4953,43.2665,45.514,83.1001,79.4565,83.0724,77.4902,29.1667,38.7175,27.0634,19.8359,83.7737,80.1801,73.6596,66.3176,25.7199,20.0816,69.2972,68.9906,79.1227,83.8543,79.5085,94.4318,39.9555,38.1717,86.0349,79.4598,42.2134,38.2612,85.0642,86.2494,95.634,87.1501,88.44,85.7466,67.332,60.176,83.7593,76.6418,79.081,69.6324,93.708,87.0228,54.2698,61.8382
2013-05-01,23.7926,27.4882,24.1309,15.8545,82.8311,92.2665,31.2892,52.5114,83.7375,76.7615,41.8775,58.1646,82.1215,71.2589,41.9341,28.1911,82.9451,63.6763,23.4499,24.4277,69.6674,68.7883,19.3459,22.3305,17.4931,24.5445,41.7889,29.1132,82.4557,81.5618,88.913,81.9676,24.4093,31.1802,25.2141,37.6117,73.4389,79.7073,61.5218,45.0385,41.1388,29.3666,65.783,53.339,82.7144,88.3361,89.3411,88.6519,36.5047,28.8253,73.9376,80.8543,33.9545,29.7743,84.7772,84.6666,82.7291,87.3622,71.9153,81.5175,52.0758,61.4162,71.1172,50.6233,67.9553,50.0233,90.4103,90.5973,52.4037,54.4377
2013-05-02,19.3594,21.9432,22.5167,31.696,76.416,85.0149,29.8809,38.0059,79.7013,81.7436,56.9456,69.5363,86.2945,78.6281,35.6175,37.0376,65.1099,40.3483,37.6626,27.8716,51.6635,64.5501,21.4635,22.032,26.8532,40.5197,29.8384,14.8879,74.3462,79.9673,91.8421,87.9425,21.0227,24.8662,39.7438,61.7839,69.6301,75.6142,47.2118,30.2793,45.5241,37.4609,56.3433,46.7002,87.4951,90.295,90.8726,89.534,32.0108,29.0353,71.9028,77.2918,38.1056,46.2815,86.2299,87.7735,81.7182,86.6938,73.1073,77.8209,37.4074,52.2718,57.2628,44.5234,54.3242,43.3168,90.7085,91.6089,70.4651,59.0462
2013-05-03,29.3102,24.1541,33.1792,51.9872,64.645,74.6307,47.6321,36.2674,72.2122,78.5503,60.1731,52.8183,93.6422,87.3527,42.8665,63.3708,41.3816,20.1201,57.9936,39.702,29.2881,50.2063,37.3763,26.0619,43.2613,64.7198,19.8368,15.5093,72.58,76.4606,91.4034,90.7195,31.1553,25.5291,59.4948,79.0886,68.5365,70.5352,31.6621,19.6686,54.1827,46.9485,52.2042,56.5734,86.765,81.6639,88.4458,87.1514,34.6703,46.1503,65.8113,70.5506,44.4489,57.2909,85.8594,85.1382,78.1006,80.8493,69.2039,71.4088,32.963,40.8154,49.577,53.5844,51.4417,60.9851,89.0092,90.0427,72.8648,65.2445
2013-05-06,48.7269,32.4655,55.8054,83.7331,48.3098,63.1236,69.7708,49.0946,69.5932,73.8356,51.7062,32.7639,92.9997,90.9788,58.7497,75.8406,25.827,17.0126,81.8551,59.1705,33.4424,38.1313,61.0223,39.9541,59.1602,72.2412,14.8353,14.1087,69.4843,72.1369,95.9628,93.0694,24.7428,25.6403,76.2245,87.801,67.3919,68.5195,28.0805,34.2935,56.3863,52.031,55.5603,63.4073,80.544,69.6731,87.6079,86.1383,50.1599,75.294,70.8181,69.5107,63.531,87.0208,88.7567,93.3583,88.0345,82.6178,91.3637,77.8916,48.8889,39.7531,59.2759,79.7198,60.8523,78.2551,92.5547,90.7575,80.3695,74.5665
2013-05-07,71.0837,49.7069,76.3569,93.3503,38.5238,50.4929,81.4944,66.2991,58.1505,66.652,38.0726,28.6355,93.4973,93.3797,72.9187,79.5447,21.2102,26.4979,91.4575,77.1021,48.9052,37.2119,83.4014,60.6,69.8122,72.4756,15.1628,15.8705,64.0025,68.6889,82.9987,90.1216,26.5889,27.4957,84.3967,86.3003,58.8589,64.9291,36.7075,56.1604,74.8047,61.7912,62.7424,68.2464,72.4015,65.8677,83.647,77.6513,69.5511,87.2091,69.4641,68.6978,79.7598,94.9678,90.3841,92.6559,83.17,83.1017,93.1572,84.5749,39.2924,40.3814,75.8282,94.1805,76.7511,91.0132,87.5532,89.7057,72.2783,75.1709
2013-05-08,83.6935,67.8347,91.5629,97.6052,39.9774,42.2704,88.8766,80.0473,68.3944,65.3794,36.6942,48.6831,93.0703,93.1891,71.0541,57.7769,31.127,49.8705,95.7698,89.6941,78.9875,53.7784,89.0804,77.8347,73.4426,75.6111,15.3339,16.0225,50.5155,61.3341,63.3947,80.7854,18.9007,23.4108,87.0944,87.182,34.2866,53.5125,56.2456,78.2829,77.9429,69.7113,64.6616,62.331,69.9423,74.2862,80.3272,77.1921,85.5977,94.2899,80.0613,73.4478,92.6103,95.8423,93.5501,94.6362,81.198,84.1342,97.3292,93.9501,42.9077,43.6963,90.3759,97.2274,84.5905,84.5031,88.2788,89.4622,70.9335,74.5271
2013-05-09,91.3154,82.0309,95.6828,96.0927,50.8624,43.1212,85.2447,85.2052,67.8065,64.7838,45.3202,58.642,94.1451,93.5709,61.2142,46.3209,48.6346,69.5355,90.9481,92.7251,81.99,69.9609,84.2039,85.5619,74.2558,74.6805,17.438,20.421,33.965,49.4944,35.101,60.4981,28.5468,24.6788,86.5969,86.3083,21.9983,38.3813,72.6393,83.4746,69.4835,74.077,64.7197,63.5816,74.178,82.3801,74.8047,69.5707,90.9598,91.3805,78.3861,75.9705,93.4216,89.4547,89.8686,82.3136,79.9623,81.4434,92.3222,94.2695,52.7363,44.9788,95.3897,94.7613,85.8821,82.1301,71.8951,82.5757,61.4982,68.2367
2013-05-10,82.3974,85.8021,95.6258,93.1796,64.7487,51.8628,78.2938,84.1384,82.7957,72.9989,53.8979,54.3685,91.7221,92.9792,51.4,50.1022,66.3401,79.6143,87.2741,91.3307,90.5554,83.8443,75.133,82.8058,77.4411,82.0318,19.774,22.8785,50.359,44.9465,22.6824,40.3927,47.8452,31.7643,87.6105,89.3413,12.2739,22.8529,78.1676,72.7451,48.0513,65.1592,65.4064,70.3066,80.5176,84.8865,73.4859,73.695,92.614,92.1717,77.3946,78.614,82.3606,61.7848,86.8873,83.712,74.3963,78.5188,88.4495,92.7003,81.592,59.0787,89.5777,76.7443,77.9162,67.1154,51.5355,70.5698,54.6993,62.377
2013-05-13,82.3222,85.345,93.0612,89.9112,72.7157,62.7756,71.1515,78.23,73.9247,74.8423,46.1003,25.2906,90.5884,92.1519,51.3636,57.6677,70.2728,61.6686,78.1308,85.451,86.2417,86.2624,59.3613,72.8994,77.7225,76.4552,31.5831,51.4499,63.59,49.3047,25.6243,27.8026,77.2526,51.2149,88.7637,90.6413,20.2892,18.1871,75.1154,69.1265,34.7268,50.7539,69.6031,74.921,76.1259,61.1111,64.9244,51.5076,91.3199,90.4074,61.4379,72.4062,63.3787,38.8966,81.9072,79.6961,60.004,71.4542,84.5868,88.4528,93.1956,75.8413,72.9852,47.4501,71.8104,66.1856,30.036,51.1555,43.7453,53.3142
2013-05-14,84.9624,83.2273,91.7751,92.2345,89.6896,75.718,80.6461,76.6971,82.3787,79.6997,35.6043,27.1538,94.5591,92.2899,60.2906,73.102,71.5472,73.3587,86.3283,83.9111,77.0658,84.621,71.9449,68.813,82.8656,90.1099,50.3555,76.7381,93.6318,69.1936,57.1899,35.1655,94.8326,73.3102,91.2633,93.8072,39.1466,23.9032,72.6732,76.1479,51.7138,44.8306,79.2958,92.66,62.0098,40.0316,58.1727,49.3155,91.9512,93.2746,69.2308,69.3544,46.238,38.0326,84.0498,88.7413,66.9391,67.1131,90.2301,87.7555,94.7613,89.8497,49.6836,24.8564,68.5472,72.3406,17.1896,32.9204,61.5497,53.3314
2013-05-15,94.1015,87.1287,92.795,96.2393,88.433,83.6128,88.6945,80.164,59.901,72.0682,30.094,37.8375,95.4303,93.5259,69.6459,78.1681,71.2755,78.7992,87.1602,83.8731,52.5869,71.9648,81.8582,71.0548,85.2353,89.1409,73.8965,93.5015,92.2394,83.1537,81.6061,54.8068,88.6728,86.9194,92.6466,93.4912,63.6228,41.0195,77.1969,86.3163,68.6193,51.6866,86.0135,90.4594,42.9344,27.6606,45.4321,35.4732,91.8063,91.7369,77.2727,69.3138,45.8746,60.6947,85.6534,88.5228,57.0257,61.3229,91.6642,88.827,86.0657,91.3409,28.7773,14.0255,74.5677,85.177,17.0772,21.4343,75.6764,60.3238
2013-05-16,78.0808,85.7149,91.3125,85.4637,82.6197,86.9141,88.0856,85.8087,56.3606,66.2135,39.5266,53.5885,69.6747,86.5547,75.5294,75.3182,79.2285,85.5277,77.2865,83.5917,43.5978,57.7502,79.5812,77.7948,88.6815,86.7936,83.5486,80.4063,73.9483,86.6065,97.5646,78.7869,76.9691,86.8248,90.7932,85.0813,74.9525,59.2406,82.4684,84.941,81.6013,67.3115,91.1203,90.2414,31.6543,27.2707,43.8388,46.7279,86.7826,75.3362,90.1038,78.8691,57.5306,73.8646,86.3915,81.9105,51.1265,58.3638,86.4789,89.4578,82.9618,87.9296,18.2471,15.8594,81.3923,86.6594,20.5836,18.2835,88.8919,75.3727
2013-05-17,69.2409,80.4744,88.7749,84.6217,80.2402,83.7643,89.1217,88.6339,45.7447,54.0021,50.8172,61.0256,50.4791,71.8613,68.9551,53.379,80.6468,77.6135,77.0478,80.4982,51.9656,49.3834,54.3123,71.9172,83.3555,74.1321,77.8481,59.6365,61.8608,76.0162,97.5646,92.2451,60.3521,75.3313,86.527,81.0086,80.1281,72.9011,86.4762,88.1713,77.3044,75.8417,90.4397,90.6183,30.6256,36.9456,48.2088,62.4253,74.0404,55.048,95.211,87.5292,72.328,82.4248,85.4751,85.9921,32.5164,46.8895,87.0136,88.3856,87.7596,85.5957,20.5453,31.7509,86.2631,86.9528,30.4024,22.6877,89.8653,84.8112
2013-05-20,44.558,63.9599,82.5821,77.6609,71.9695,78.2765,84.8708,87.3594,53.1915,51.7656,55.0138,50.4274,25.5366,48.5634,50.3206,22.2646,72.6569,54.8297,74.651,76.3284,65.5161,53.6931,24.8607,52.9181,70.1554,49.5405,57.1202,31.3178,51.3576,62.3889,98.5071,97.8788,37.6296,58.3169,80.9436,76.7408,70.8695,75.3167,87.1622,88.3743,57.4565,72.1207,90.5417,90.7653,33.1898,35.3531,60.6692,72.8545,54.7812,33.9594,95.2831,93.5326,80.5332,85.3103,83.2277,81.7805,52.8227,45.4885,84.2779,85.9235,93.2072,87.9762,34.3398,55.4091,86.761,86.6708,47.1453,32.7104,91.2126,89.9899
2013-05-21,39.2116,51.0035,80.3658,78.8148,52.2443,68.1513,86.4321,86.8082,46.9881,48.6414,49.4875,37.0094,22.4736,32.8298,28.2907,9.2284,56.197,36.1479,87.7155,79.8048,74.2036,63.8951,12.9757,30.7162,52.1537,32.7885,37.7955,22.4323,59.3368,57.5184,92.1385,96.0701,48.1693,48.717,79.9492,82.0981,73.6119,74.8698,88.7685,89.7599,37.9138,57.5582,92.1597,95.0955,39.9478,47.5446,72.7519,82.9759,44.7608,45.2751,94.0823,94.8588,85.6755,89.2914,84.7757,86.5544,76.4984,53.9458,86.4023,85.8979,94.0918,91.6862,53.4184,73.0953,87.7464,89.6154,60.0645,45.8707,95.685,92.2543
2013-05-22,18.9103,34.2267,71.8954,59.2107,28.6624,50.9587,60.6099,77.3042,45.9243,48.7013,36.4367,21.8735,12.772,20.2607,12.8006,6.9088,35.4405,15.3439,69.0371,77.1345,65.2357,68.3184,9.3997,15.7454,34.1326,20.069,28.5935,32.0304,45.1531,51.9492,79.318,89.9879,50.8747,45.5579,72.6757,59.1881,64.819,69.7668,85.8008,79.2682,20.4405,38.6036,88.2929,79.0178,42.4102,44.3328,75.4717,70.5849,44.8339,55.2673,86.1197,91.8284,83.6567,76.3685,76.5414,61.2893,80.6004,69.9738,60.8941,77.1914,63.8626,83.7205,65.8467,69.0357,83.482,74.1599,73.2059,60.1386,78.6255,88.5077
2013-05-23,30.8215,29.6478,59.8046,41.3883,18.6091,33.1719,44.8172,63.953,63.9533,52.2886,26.6283,21.002,19.4952,18.2469,7.8075,7.2855,23.0839,17.7598,47.5219,68.0915,59.0994,66.1795,13.1608,11.8454,25.3092,23.07,33.4349,45.8421,27.9601,44.15,52.2742,74.5769,71.2037,56.7492,61.1403,42.1348,51.7641,63.3983,79.2157,68.6188,19.6107,25.9883,74.9115,50.6213,43.4087,38.3487,68.9534,53.2994,54.8952,64.1434,69.7067,83.3029,74.9862,59.2989,63.8656,43.7533,72.1047,76.4012,42.9136,63.4033,46.3825,68.1123,64.9663,52.7679,79.8837,75.8759,73.1308,68.8004,63.3398,79.2168
2013-05-24,36.5311,28.7543,43.8795,31.0395,34.8967,27.3894,31.1424,45.5231,76.2755,62.051,23.8597,28.7037,34.1012,22.1228,12.9351,24.6111,17.8249,20.371,27.2421,47.9337,43.2778,55.871,18.1142,13.5583,29.5982,45.6555,42.1424,48.5549,19.5109,30.8747,35.5462,55.7128,61.9742,61.3508,41.5377,23.2901,33.681,50.0881,69.4845,60.5664,30.0045,23.3519,50.3501,21.4112,37.9521,31.1747,51.737,31.3266,58.1237,54.9604,46.0475,67.2913,58.5511,39.9859,44.0241,27.0298,60.8889,71.198,25.7356,43.1811,31.2717,47.1723,51.947,34.0374,75.2008,75.5667,74.8946,73.7438,50.8612,64.2755
2013-05-28,59.4246,42.2591,36.1202,35.9328,48.6928,34.0662,47.619,41.1929,90.3879,76.8722,24.7208,24.4568,62.6356,38.744,23.7654,39.3995,19.8703,21.4802,28.2153,34.3264,55.7218,52.6997,20.466,17.247,42.5787,59.0107,45.7881,42.9672,27.7478,25.0729,42.2344,43.3516,68.2285,67.1355,36.2644,43.3684,33.8813,39.7755,65.2438,66.5461,47.4478,32.3543,29.3944,16.1507,36.4158,39.7239,39.7643,34.6669,56.7695,51.2047,28.8049,48.1864,46.2976,39.6081,35.8748,36.8413,65.2612,66.085,34.0351,34.2281,54.3723,44.0088,35.7408,20.417,77.665,81.5523,63.7494,70.5916,59.2991,57.8334
